"Ciências Sociais 
Bacharelado",""
"ITEM","GABARITO"
"1","C"
"2","C"
"3","B"
"4","B"
"5","C"
"6","E"
"7","A"
"8","D"
"9","B"
"10","C"
"11","B"
"12","D"
"13","C"
"14","C"
"15","A"
"16","C"
"17","A"
"18","B"
"19","E"
"20","E"
"21","D"
"22","B"
"23","A"
"24","B"
"25","C"
"26","E"
"27","D"
"28","B"
"29","C"
"30","D"
"31","B"
"32","D"
"33","E"
"34","A"
"35","A"
